code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
002173,*ST创疗,农业综合,浙江,73.67,13961.37,45686.89,479316.84,264903.25,86576.15,277371.66,6.07,0.07,7.51,2.49,20070925
000625,长安汽车,汽车整车,重庆,6.96,338752.28,466288.63,9478761.0,5383208.0,1363044.75,322748.94,0.69,0.573,7.94,2.01,19970610
603898,好莱客,家居用品,广东,194.94,8723.4,29990.0,112319.57,55292.01,44297.39,22899.28,0.76,0.046,3.27,10.96,20150217
600064,南京高科,园区开发,江苏,8.7,77247.29,77247.29,2304281.25,1210313.75,13445.4,43190.73,0.56,0.988,11.76,1.46,19970506
600533,栖霞建设,区域地产,江苏,140.06,105000.0,105000.0,1328076.75,1038148.19,3099.85,104372.65,0.99,0.009000000000000001,3.97,1.3,20020328
600628,新世界,百货,上海,135.45,53179.92,53179.92,476070.34,114638.27,267633.25,38408.59,0.72,0.026000000000000002,4.64,3.04,19930119
000815,美利云,造纸,宁夏,0.0,31679.23,69526.29,140584.27,68468.55,52012.05,41105.9,0.59,-0.07,0.04,571.84,19980609
600121,郑州煤电,煤炭开采,河南,0.0,101534.34,101534.34,1151007.88,454945.56,498273.44,50314.1,0.5,-0.11900000000000001,3.35,1.52,19980107
600282,南钢股份,普钢,江苏,34.43,387575.25,396207.25,3387237.25,835699.06,2227327.5,61409.66,0.15,0.037000000000000005,1.63,1.56,20000919
600231,凌钢股份,普钢,辽宁,0.0,160800.44,251916.59,1528818.25,618900.13,744898.94,158554.98,0.63,-0.052000000000000005,1.97,1.28,20000511
300257,开山股份,机械基件,浙江,197.95,81433.49,85800.0,425016.59,300041.09,84390.02,151112.95,1.76,0.021,3.9,4.18,20110819
002238,天威视讯,影视音像,深圳,31.17,55741.32,61735.32,360988.09,166875.77,86073.71,34712.95,0.56,0.121,4.16,3.62,20080526
600391,成发科技,航空,四川,536.83,33012.94,33012.94,511185.34,311995.47,154433.81,101153.42,3.06,0.018000000000000002,5.16,7.51,20011212
600022,山东钢铁,普钢,山东,0.0,643629.56,842042.25,5230318.0,1843085.25,2501182.5,1060591.13,1.26,-0.04,1.93,1.3,20040629
603698,航天工程,专用机械,北京,897.08,8877.05,41230.0,414854.28,292101.28,68605.8,105928.15,2.57,0.009000000000000001,5.51,6.12,20150128
600535,天士力,中成药,天津,38.91,103284.27,108047.59,1536861.75,981265.88,280151.25,177144.73,1.64,0.256,7.17,5.57,20020823
600340,华夏幸福,区域地产,河北,14.78,264575.94,295494.66,18600864.0,16981388.0,234492.25,704562.69,2.38,0.44,7.35,3.54,20031230
601003,柳钢股份,普钢,广西,153.77,256279.31,256279.31,2052176.25,966619.88,1036034.38,20843.6,0.08,0.006,1.74,2.13,20070227
000525,红 太 阳,农药化肥,江苏,75.01,50698.3,58077.28,1001575.88,473168.91,306099.88,293950.5,5.06,0.099,8.1,1.83,19931028
000402,金 融 街,全国地产,北京,10.51,298696.0,298893.0,10760438.0,8466425.0,286492.34,688425.5,2.3,0.261,8.79,1.25,19960626
600860,京城股份,专用机械,北京,0.0,32200.0,42200.0,198980.77,79329.71,96218.93,68380.31,1.62,-0.07200000000000001,1.62,6.58,19940506
600073,上海梅林,食品,上海,23.61,93772.95,93772.95,772299.88,467932.56,140852.44,169898.02,1.81,0.13699999999999998,3.3,3.92,19970704
600638,新黄浦,区域地产,上海,65.57,56116.39,56116.39,1011602.31,776853.31,1008.64,102758.4,1.83,0.054000000000000006,6.48,2.17,19930326
002110,三钢闽光,普钢,福建,37.34,53470.0,91768.78,735513.38,260372.16,411870.97,70618.5,0.77,0.047,3.16,2.22,20070126
000736,中房地产,全国地产,重庆,0.0,13873.37,29719.39,946843.38,924562.63,4020.21,50896.95,1.71,-0.019,5.73,2.86,19970425
600606,绿地控股,全国地产,上海,12.51,322336.84,1216815.5,63992864.0,58163084.0,1159732.25,914113.19,0.75,0.185,4.5,2.06,19920327
002503,搜于特,服饰,广东,55.7,81338.07,134784.0,398699.03,264019.69,40486.3,47139.73,0.35,0.057,1.77,7.14,20101117
600862,中航高科,航空,江苏,0.0,63792.85,139304.91,884520.38,647413.63,103574.97,144466.98,1.04,-0.008,2.39,5.71,19940520
601216,君正集团,化工原料,内蒙,29.23,368640.0,421900.88,2029744.0,622398.63,784877.31,444534.44,1.05,0.068,2.96,2.69,20110222
002727,一心堂,医药商业,云南,30.44,20485.41,52060.0,450719.16,321795.75,47066.84,83776.8,1.61,0.203,4.57,5.41,20140702
600724,宁波富达,区域地产,浙江,8.73,144494.27,144524.09,1692678.38,1431671.13,56823.35,26015.1,0.18,0.159,1.86,2.98,19960716
002619,巨龙管业,水泥,浙江,115.89,28157.48,80002.1,370231.06,89851.06,32955.6,263758.91,3.3,0.036000000000000004,4.04,4.11,20110929
002370,亚太药业,化学制药,浙江,67.01,20361.97,20400.0,195408.94,74808.21,26871.93,34231.51,1.68,0.11900000000000001,3.96,8.03,20100316
600511,国药股份,医药商业,北京,31.44,27764.33,47880.0,641880.19,515984.59,55700.45,10336.78,0.22,0.256,6.59,4.9,20021127
600246,万通地产,区域地产,北京,345.76,121680.0,121680.0,1331015.5,1200754.88,2624.25,82552.65,0.68,0.004,2.41,2.23,20000922
002509,天广中茂,专用机械,福建,70.53,63244.62,155780.8,509123.91,261492.16,54825.32,286522.09,1.84,0.040999999999999995,2.67,4.38,20101123
600694,大商股份,百货,辽宁,10.34,29371.86,29371.86,1673720.25,904457.31,552910.0,143896.86,4.9,1.003,22.76,1.82,19931122
600236,桂冠电力,水力发电,广西,12.19,112852.67,606336.75,3989598.5,269670.28,3373918.0,213383.52,0.35,0.301,2.05,3.58,20000323
600882,华联矿业,普钢,山东,0.0,39923.8,39923.8,173772.22,72384.81,52213.6,0.0,0.0,-0.061,2.63,4.35,19951206
600435,北方导航,专用机械,北京,710.37,148932.0,148932.0,425917.5,255269.55,100578.9,81486.97,0.55,0.006,1.39,11.77,20030704
002013,中航机电,航空,湖北,0.0,57158.87,160383.7,1988931.0,1349509.75,283192.5,354853.72,2.21,-0.019,4.4,3.71,20040705
600685,中船防务,船舶,广东,10064.31,54933.58,141350.64,5102589.5,3652689.5,1043482.81,686777.56,4.86,0.001,7.3,4.04,19931028
600508,上海能源,煤炭开采,上海,489.06,72271.79,72271.79,1402487.38,250746.3,624232.5,91103.17,1.26,0.005,11.09,0.9,20010829
002293,罗莱生活,纺织,江苏,32.66,69948.82,70181.54,356005.75,249655.97,38137.46,34823.75,0.5,0.215,3.66,3.83,20090910
000007,全新好,酒店餐饮,深圳,135.68,20579.34,23096.53,55809.76,30773.88,7165.6,42324.12,1.83,0.033,1.63,11.03,19920413
300236,上海新阳,染料涂料,上海,141.51,16165.74,19474.11,147693.27,80981.71,17929.17,80098.34,4.11,0.083,6.23,7.54,20110629
600118,中国卫星,航空,北京,177.38,118248.9,118248.9,1005708.38,776558.69,62343.53,161232.95,1.36,0.048,3.94,8.62,19970908
000785,武汉中商,百货,湖北,56.51,25109.36,25122.16,259132.77,86486.55,76021.25,7361.7,0.29,0.066,3.14,4.72,19970711
600129,太极集团,中成药,重庆,2.52,42689.39,42689.39,999588.69,532620.75,181268.47,21943.88,0.51,2.154,3.76,5.77,19971118
002387,黑牛食品,软饮料,广东,0.0,24830.65,46945.94,99569.9,20681.4,36007.92,54483.86,1.16,-0.03,1.52,11.66,20100413
002070,众和股份,纺织,福建,0.0,56671.21,63525.82,261349.45,116291.82,64019.1,0.0,0.0,-0.006999999999999999,1.1,18.77,20061012
000901,航天科技,航空,黑龙江,381.22,32362.41,32362.41,216433.09,152147.7,23127.06,64249.2,1.99,0.024,4.3,8.67,19990401
002635,安洁科技,电脑设备,江苏,43.47,21157.21,38885.32,307391.72,177617.5,80137.8,125314.22,3.22,0.22,6.19,6.19,20111125
600325,华发股份,区域地产,广东,142.21,81704.56,116904.56,9871801.0,9278301.0,66891.3,547200.63,4.68,0.022000000000000002,10.04,1.24,20040225
002336,*ST人乐,超市连锁,深圳,50.74,40000.0,40000.0,618297.44,402705.94,96703.67,247589.8,6.19,0.052000000000000005,5.67,1.85,20100113
603222,济民制药,化学制药,浙江,190.06,11294.0,32000.0,85869.02,48836.8,17556.55,35973.96,1.12,0.021,2.27,7.1,20150217
600113,浙江东日,区域地产,浙江,49.34,31860.0,31860.0,91209.78,12519.78,18382.4,0.0,0.0,0.162,1.65,9.67,19971021
300101,振芯科技,通信设备,四川,157.49,44040.39,55600.0,110063.02,77156.35,9196.03,4757.45,0.09,0.08,1.51,16.76,20100806
600714,金瑞矿业,煤炭开采,青海,0.0,28203.96,28817.63,118921.57,22037.5,51105.65,21513.2,0.75,-0.051,1.78,7.34,19960606
000766,通化金马,中成药,吉林,96.22,44901.62,96649.46,460365.69,151535.41,71429.03,0.0,0.0,0.053,4.1,4.94,19970430
600677,航天通信,通信设备,浙江,161.25,39837.69,52179.17,1122058.63,747013.69,123630.65,212387.3,4.07,0.03,5.98,3.2,19930928
002125,湘潭电化,化工原料,湖南,6156.45,13913.05,21600.0,201333.06,64166.96,90089.72,81962.52,3.79,0.001,4.78,4.55,20070403
600348,阳泉煤业,煤炭开采,山西,400.33,240500.0,240500.0,3425810.5,1124527.5,971532.0,0.0,0.0,0.005,5.43,1.33,20030821
300261,雅本化学,农药化肥,江苏,151.6,47158.94,53697.44,193947.81,80650.38,79426.52,38487.2,0.72,0.019,1.89,6.18,20110906
000780,平庄能源,煤炭开采,内蒙,0.0,101430.63,101430.63,529290.56,327978.0,88177.46,144955.09,1.43,-0.084,4.2,1.28,19970606
600343,航天动力,航空,陕西,779.74,63820.64,63820.64,397032.19,286710.69,74028.13,118562.2,1.86,0.008,3.49,7.41,20030408
000893,东凌国际,食品,广东,1062.1,39207.01,75690.32,548918.69,125030.95,67570.42,377074.88,4.98,0.003,5.66,2.2,19981224
601666,平煤股份,煤炭开采,河南,660.38,236116.5,236116.5,3668212.0,1118061.13,1905533.25,272156.84,1.15,0.002,4.05,1.09,20061123
000048,康达尔,饲料,深圳,444.14,38198.01,39076.87,189099.72,110572.27,33614.46,4406.85,0.11,0.019,1.83,18.66,19941101
002461,珠江啤酒,啤酒,广东,190.83,68016.17,68016.17,613779.25,129025.05,368696.22,159585.97,2.35,0.016,5.0,2.43,20100818
600372,中航电子,航空,北京,179.56,175916.3,175916.3,1601210.0,1135966.25,287840.16,123807.4,0.7,0.028999999999999998,3.26,6.28,20010706
002151,北斗星通,通信设备,北京,0.0,23141.53,50636.92,369398.06,149944.8,46376.82,210662.8,4.16,-0.022000000000000002,5.98,5.69,20070813
600184,光电股份,专用机械,湖北,4608.58,41876.07,50876.07,390336.25,285392.44,55116.17,135461.47,2.66,0.001,4.41,5.0,20031106
600879,航天电子,航空,湖北,126.59,103953.7,103953.7,1097414.13,772039.5,190076.13,190388.41,1.83,0.033,5.33,3.18,19951115
002034,美 欣 达,纺织,浙江,271.91,6093.72,10804.0,113395.01,74046.43,21044.35,60329.88,5.58,0.08,8.12,4.14,20040826
601898,中煤能源,煤炭开采,北京,0.0,915200.06,1325866.38,25466112.0,5857876.0,8630327.0,3755553.5,2.83,-0.017,6.27,0.94,20080201
002622,永大集团,电气设备,吉林,702.3,72355.2,84000.0,126848.15,50364.65,28145.61,42062.09,0.5,0.004,1.38,8.51,20111018
600844,丹化科技,化工原料,上海,0.0,58482.69,77862.06,313551.88,51301.37,196642.45,80541.15,1.03,-0.045,1.02,7.39,19940311
002087,新野纺织,纺织,河南,78.79,51962.66,62830.32,669089.75,362468.13,218366.55,60063.68,0.96,0.026000000000000002,3.92,2.1,20061130
000723,美锦能源,焦炭加工,山西,0.0,19486.13,228107.34,1423609.63,571141.44,689599.44,359014.09,1.57,-0.023,2.72,5.14,19970515
002305,南国置业,区域地产,湖北,658.56,119111.35,173152.23,1878515.63,1868644.75,3098.3,1767.7,0.01,0.002,2.01,2.85,20091106
600622,嘉宝集团,区域地产,上海,25.35,51430.37,68260.6,1067415.5,972972.38,9635.82,223943.7,3.28,0.17,7.37,2.09,19921203
000738,中航动控,航空,江苏,241.85,114564.22,114564.22,686466.81,421924.09,178244.56,266719.88,2.33,0.027999999999999997,4.17,6.48,19970626
002170,芭田股份,农药化肥,深圳,69.87,64613.62,87678.04,394562.75,116765.32,150896.63,34961.18,0.4,0.073,2.14,4.78,20070919
600708,光明地产,全国地产,上海,81.29,50838.26,131872.0,5110169.5,4949891.5,34614.73,244547.84,1.85,0.03,6.05,1.63,19960606
000552,靖远煤电,煤炭开采,甘肃,41.32,155743.88,228697.09,970351.13,441837.31,336188.13,286877.66,1.25,0.023,2.7,1.4,19940106
600997,开滦股份,煤炭开采,河北,118.44,123464.0,123464.0,2074818.63,730464.69,670725.75,102663.61,0.83,0.013000000000000001,5.36,1.12,20040602
600123,兰花科创,煤炭开采,山西,0.0,114240.0,114240.0,2296957.5,634460.5,433532.44,39298.4,0.34,-0.132,8.33,0.9,19981217
000655,金岭矿业,普钢,山东,0.0,59534.01,59534.01,344401.69,100890.31,54154.31,48799.8,0.82,-0.136,5.19,1.58,19961128
603808,歌力思,服饰,深圳,83.49,7880.2,24847.3,185380.41,136705.31,21257.76,106218.13,4.27,0.096,6.2,5.17,20150422
002397,梦洁股份,纺织,湖南,46.54,33032.51,67824.15,195407.34,116255.57,59077.98,24462.49,0.36,0.048,2.13,4.2,20100429
000571,新大洲Ａ,煤炭开采,海南,85.57,73568.32,81406.39,508760.69,116886.85,64597.66,64709.48,0.79,0.024,2.73,2.99,19940525
600620,天宸股份,综合类,上海,0.0,68667.71,68667.71,452742.81,45203.78,1990.8,587.96,0.01,-0.006999999999999999,5.23,2.13,19921117
000708,大冶特钢,特种钢,湖北,24.95,44940.85,44940.85,509700.19,228348.47,208523.77,48565.34,1.08,0.126,7.91,1.6,19970326
601699,潞安环能,煤炭开采,山西,236.45,299140.91,299140.91,5006847.0,1564143.25,1374147.88,143935.84,0.48,0.017,6.02,1.35,20060922
300125,易世达,电气设备,辽宁,0.0,8727.86,11800.0,193599.13,97327.61,60253.3,81123.32,6.87,-0.105,9.18,2.57,20101013
600581,*ST八钢,普钢,新疆,0.0,76644.89,76644.89,1801010.38,238583.66,1462876.25,104487.18,1.36,-0.584,-1.76,-2.49,20020816
000615,京汉股份,化纤,湖北,529.78,35400.28,78025.04,714224.94,607954.75,48363.51,23803.18,0.31,0.004,2.1,4.16,19961016
000523,广州浪奇,日用化工,广东,315.97,44572.41,52294.42,351405.63,265285.84,43971.26,100667.28,1.93,0.01,3.32,3.74,19931108
002234,民和股份,农业综合,山东,35.64,20615.21,30204.66,204069.42,69334.21,82552.59,86187.93,2.85,0.22899999999999998,3.13,10.44,20080516
601969,海南矿业,普钢,海南,0.0,85867.0,186667.0,562220.19,215314.66,90294.36,185412.19,0.99,-0.031,2.28,5.09,20141209
000559,万向钱潮,汽车配件,浙江,37.44,228989.64,229429.95,1299499.13,865981.38,293663.91,30097.22,0.13,0.10099999999999999,1.93,7.84,19940110
300114,中航电测,元器件,陕西,216.61,30419.35,39384.03,175712.66,109596.96,42614.21,52306.37,1.33,0.032,3.22,8.47,20100827
002308,威创股份,电脑设备,广东,163.39,83551.0,83559.15,272909.16,81071.63,46525.85,57872.63,0.69,0.026000000000000002,2.62,6.57,20091127
002299,圣农发展,农业综合,福建,67.69,90025.59,111090.0,1129295.63,266626.13,761053.0,395571.63,3.56,0.221,4.93,6.08,20091021
600602,云赛智联,软件服务,上海,130.44,87957.25,132683.52,449556.69,286462.38,29482.52,142782.02,1.08,0.023,2.5,4.8,19901219
002128,露天煤业,煤炭开采,内蒙,19.86,158822.06,163437.84,1421322.5,444968.09,723972.06,125532.26,0.77,0.213,5.57,1.52,20070418
002692,远程电缆,电气设备,江苏,69.1,44395.44,71814.6,344170.94,261141.7,53914.55,54271.21,0.76,0.033,1.99,4.53,20120808
300234,开尔新材,陶瓷,浙江,202.43,14127.08,28953.46,116597.17,81738.28,9430.13,41463.17,1.43,0.06,3.42,6.26,20110622
600971,恒源煤电,煤炭开采,安徽,319.23,100000.4,100000.4,1308439.38,374365.0,510246.66,210435.59,2.1,0.005,5.66,1.08,20040817
600792,云煤能源,焦炭加工,云南,0.0,95202.89,98992.35,571376.63,126262.55,258470.27,183699.97,1.86,-0.021,2.76,1.97,19970123
600800,天津磁卡,综合类,天津,0.0,61031.1,61127.1,62057.26,30019.0,7075.18,13506.77,0.22,-0.021,0.12,76.38,19931206
603828,柯利达,装修装饰,江苏,61.0,6012.0,18451.19,202993.09,178886.81,9359.35,60815.9,3.3,0.10099999999999999,5.48,4.49,20150226
300296,利亚德,半导体,北京,73.35,35979.69,75557.84,534397.19,315139.59,56813.38,97844.46,1.29,0.10800000000000001,3.25,9.78,20120315
002553,南方轴承,汽车配件,江苏,63.28,22072.78,34800.0,71469.22,43425.85,15435.37,5651.9,0.16,0.115,1.9,7.65,20110225
601137,博威合金,铜,浙江,54.66,43000.0,43000.0,277590.0,129881.8,90675.5,116153.88,2.7,0.115,4.81,2.6,20110127
600409,三友化工,化工原料,河北,30.87,185038.55,185038.55,2007225.25,462560.41,1348045.0,236541.13,1.28,0.069,3.5,2.44,20030618
000338,潍柴动力,汽车配件,山东,20.53,220583.38,399861.94,11973967.0,6159722.5,2393718.25,2510.5,0.01,0.111,8.0,1.14,20070430
002633,申科股份,机械基件,浙江,0.0,8701.87,15000.0,80361.5,47455.53,22186.55,30301.55,2.02,-0.033,3.56,6.34,20111122
000608,阳光股份,区域地产,广西,0.0,74977.93,74991.32,1018847.69,370596.31,2918.7,51115.2,0.68,-0.057,4.36,1.42,19960919
300378,鼎捷软件,软件服务,上海,215.96,14534.51,26343.99,166105.88,97535.46,8971.4,55257.01,2.1,0.077,4.36,7.67,20140127
000828,东莞控股,路桥,广东,14.17,103951.7,103951.7,842592.19,233601.55,203781.17,114008.05,1.1,0.179,4.58,2.22,19970617
002567,唐人神,饲料,湖南,73.18,41985.6,49319.55,379661.41,149961.61,131418.17,125489.77,2.54,0.048,4.89,2.89,20110325
000906,物产中拓,批发业,湖南,44.61,33060.57,39293.26,707680.75,607850.0,56667.65,85941.36,2.19,0.079,4.13,3.4,19990707
600658,电子城,园区开发,北京,200.06,58009.73,58009.73,546692.06,435060.56,12717.32,68061.59,1.17,0.015,5.86,2.04,19930524
000564,西安民生,百货,陕西,82.01,43601.0,75292.63,932499.31,450763.41,284307.16,106185.25,1.41,0.031,3.12,3.25,19940110
300399,京天利,互联网,北京,104.5,4444.45,15200.0,46527.55,39374.39,3651.61,6345.83,0.42,0.08900000000000001,2.89,12.88,20141009
600271,航天信息,电脑设备,北京,29.24,184681.0,184681.0,1535035.13,1314301.75,100704.32,22314.97,0.12,0.2,4.6,5.07,20030711
002458,益生股份,农业综合,山东,32.06,15882.5,33351.6,184311.13,38454.73,87807.0,97894.43,2.94,0.83,3.52,14.76,20100810
000717,*ST韶钢,钢加工,广东,0.0,241952.44,241952.44,1634295.38,268286.5,993289.31,322707.78,1.33,-0.096,0.05,62.15,19970508
600588,用友网络,软件服务,北京,0.0,140688.14,146429.34,1018565.0,581735.56,155375.41,229336.3,1.57,-0.14800000000000002,3.65,6.6,20010518
600855,航天长峰,专用机械,北京,0.0,33011.44,33161.73,165510.56,133004.27,4682.56,26077.32,0.79,-0.012,2.55,12.48,19940425
002179,中航光电,元器件,河南,39.45,60190.1,60251.48,784008.81,601601.06,134649.31,95737.49,1.59,0.275,5.93,7.32,20071101
600758,红阳能源,煤炭开采,辽宁,185.74,11531.03,134087.94,1748879.63,697705.13,757283.81,339982.38,2.54,0.018000000000000002,3.74,3.48,19961029
002614,蒙发利,医疗保健,福建,898.16,28411.44,55495.5,381296.59,254883.02,57177.26,112069.36,2.02,0.004,4.21,3.29,20110909
300347,泰格医药,医疗保健,浙江,90.28,29531.82,47130.1,206548.17,107439.17,18305.85,61187.61,1.3,0.085,3.19,9.66,20120817
002047,宝鹰股份,装修装饰,深圳,63.91,68241.78,126310.14,692666.0,583628.06,14064.49,105395.72,0.83,0.043,1.97,5.53,20050531
000656,金科股份,区域地产,重庆,15.16,377753.09,432626.0,9635290.0,8825600.0,248771.91,59878.56,0.14,0.06,3.03,1.34,19961128
000921,海信科龙,家用电器,广东,26.21,90206.29,136272.53,1560169.88,984787.69,345423.5,215552.92,1.58,0.107,3.08,3.66,19990713
002102,冠福股份,化学制药,福建,74.58,40254.6,72872.75,476799.56,139356.48,42970.92,168159.23,2.31,0.053,3.99,3.99,20061229
002495,佳隆股份,食品,广东,118.73,40064.07,66830.39,117642.31,29683.53,53043.55,32227.43,0.48,0.017,1.65,4.86,20101102
300072,三聚环保,环境保护,北京,49.17,88837.27,118580.52,1156678.5,964388.38,142060.7,251004.42,2.12,0.171,4.14,8.13,20100427
000851,高鸿股份,软件服务,贵州,166.35,51723.78,59136.42,750013.13,520752.31,10827.16,181316.05,3.07,0.046,4.5,3.38,19980609
300084,海默科技,石油开采,甘肃,684.1,24947.66,32476.57,168928.02,61008.53,17829.65,60789.4,1.87,0.009000000000000001,3.4,3.61,20100520
300383,光环新网,电信运营,北京,103.27,35167.14,72317.57,843206.63,256640.3,217710.38,478932.69,6.62,0.21,8.07,4.68,20140129
603007,花王股份,建筑施工,江苏,0.0,0.0,0.0,0.0,55020.61,0.0,0.0,0.0,0.0,0.0,0.0,0
601997,贵阳银行,银行,贵州,0.0,0.0,0.0,24835756.0,0.0,147959.91,124622.0,0.0,0.0,0.0,0.0,0
601595,上海电影,影视音像,上海,0.0,0.0,0.0,171285.61,90160.53,0.0,0.0,0.0,0.0,0.0,0.0,0
600936,广西广电,影视音像,广西,0.0,0.0,0.0,547799.63,135803.25,283488.22,2530.36,0.0,0.0,0.0,0.0,0
600732,*ST新梅,区域地产,上海,0.0,44638.3,44638.3,76824.72,23127.34,446.51,685.53,0.02,-0.017,0.79,0.0,19960816
600710,*ST常林,工程机械,江苏,0.0,64028.39,64028.39,197374.06,110149.17,55102.21,55621.6,0.87,-0.07200000000000001,1.74,0.0,19960701
